Date,Open,High,Low,Close,Adj Close,Volume
2016-11-08,3.040000,3.350000,3.000000,3.350000,3.350000,80623
2016-11-09,3.330000,3.400000,3.090000,3.400000,3.400000,63492
2016-11-10,3.400000,3.400000,3.080000,3.140000,3.140000,31265
2016-11-11,3.150000,3.250000,3.080000,3.250000,3.250000,40627
2016-11-14,3.500000,3.521600,3.150000,3.210000,3.210000,176812
2016-11-15,3.240000,3.310000,3.040000,3.060000,3.060000,78110
2016-11-16,null,null,null,null,null,null
2016-11-17,3.030000,3.214800,3.010100,3.150300,3.150300,41330
2016-11-18,3.110000,3.310000,3.010000,3.290000,3.290000,63236
2016-11-21,3.300000,3.390000,3.000000,3.060100,3.060100,93203
2016-11-22,null,null,null,null,null,null
2016-11-23,null,null,null,null,null,null
2016-11-25,3.050000,3.070000,2.940000,3.020000,3.020000,35896
2016-11-28,3.040000,3.080300,2.950000,3.000000,3.000000,49711
2016-11-29,3.040000,3.080000,2.810000,3.080000,3.080000,89654
2016-11-30,3.050000,3.050000,2.840000,2.890000,2.890000,57891
2016-12-01,2.900000,3.050000,2.810100,3.010000,3.010000,52481
2016-12-02,null,null,null,null,null,null
2016-12-05,3.098000,3.100000,2.870000,2.970000,2.970000,138186
2016-12-06,null,null,null,null,null,null
2016-12-07,3.170000,3.204500,2.930000,3.030000,3.030000,100300
2016-12-08,3.090000,3.390000,3.010000,3.330000,3.330000,160133
2016-12-09,3.440000,3.630000,3.390000,3.550000,3.550000,379038
2016-12-12,null,null,null,null,null,null
2016-12-13,null,null,null,null,null,null
2016-12-14,3.600000,3.600000,3.370000,3.400000,3.400000,60254
2016-12-15,3.350000,3.500000,3.350000,3.480000,3.480000,60194
2016-12-16,3.510000,3.580000,3.410000,3.510000,3.510000,311967
2016-12-19,3.480000,3.540000,3.400000,3.420000,3.420000,59393
2016-12-20,3.460000,3.460000,3.330000,3.340000,3.340000,63666
2016-12-21,3.380000,3.520000,3.288000,3.340000,3.340000,95014
2016-12-22,3.400000,3.450000,3.070000,3.210000,3.210000,156392
2016-12-23,3.250000,3.319500,3.050000,3.220000,3.220000,59897
2016-12-27,3.270000,3.344400,3.137400,3.250000,3.250000,35006
2016-12-28,3.120000,3.291500,3.120000,3.190000,3.190000,32475
2016-12-29,3.230000,3.300600,3.150000,3.160000,3.160000,27415
2016-12-30,3.200000,3.248100,3.025000,3.100000,3.100000,46949
2017-01-03,3.090000,3.300000,3.070000,3.260000,3.260000,41079
2017-01-04,3.150000,3.380000,3.150000,3.280000,3.280000,76157
2017-01-05,3.240000,3.370000,3.141200,3.300000,3.300000,39441
2017-01-06,3.370000,3.433900,3.236800,3.400000,3.400000,138180
2017-01-09,3.400000,3.483900,3.257500,3.400000,3.400000,31219
2017-01-10,3.354200,3.600000,3.354200,3.400000,3.400000,85564
2017-01-11,3.430000,3.460000,3.360000,3.390000,3.390000,60983
2017-01-12,3.404900,3.580000,3.275000,3.310000,3.310000,36022
2017-01-13,3.270000,3.456300,3.270000,3.350000,3.350000,19258
2017-01-17,3.310000,3.469100,3.264300,3.340000,3.340000,41639
2017-01-18,3.320000,3.420000,3.310000,3.365000,3.365000,53760
2017-01-19,3.400000,3.410000,3.250000,3.380000,3.380000,39804
2017-01-20,3.380000,3.450000,3.344400,3.450000,3.450000,12106
2017-01-23,3.500000,3.507400,3.360100,3.460000,3.460000,41425
2017-01-24,3.470000,3.530000,3.400000,3.530000,3.530000,181545
2017-01-25,3.500000,3.690000,3.500000,3.670000,3.670000,171895
2017-01-26,3.700000,3.800000,3.670000,3.790000,3.790000,116941
2017-01-27,3.780000,3.840000,3.720000,3.800000,3.800000,86158
2017-01-30,3.800000,3.830000,3.709900,3.800000,3.800000,41526
2017-01-31,3.800000,3.940000,3.700000,3.880000,3.880000,77464
2017-02-01,3.900000,3.935100,3.761000,3.840000,3.840000,90597
2017-02-02,3.810000,3.859500,3.720000,3.820000,3.820000,27652
2017-02-03,3.870000,3.890000,3.780000,3.820000,3.820000,41311
2017-02-06,3.840000,3.900000,3.820000,3.860000,3.860000,71409
2017-02-07,4.000000,4.090000,3.850000,4.090000,4.090000,236314
2017-02-08,4.090000,4.230000,4.020000,4.100000,4.100000,163050
2017-02-09,4.060000,4.140000,3.934000,4.020000,4.020000,80403
2017-02-10,3.980000,4.090000,3.950000,4.030000,4.030000,55200
2017-02-13,4.090000,4.110000,3.950000,3.960800,3.960800,58078
2017-02-14,4.134000,4.134000,3.850000,3.930000,3.930000,184041
2017-02-15,3.970000,4.000000,3.850000,4.000000,4.000000,142896
2017-02-16,4.040000,4.300000,3.960000,4.260000,4.260000,257743
2017-02-17,4.300000,4.850000,4.210000,4.790000,4.790000,387968
2017-02-21,4.820000,4.890000,4.525300,4.890000,4.890000,233217
2017-02-22,4.960000,5.228400,4.850000,5.070000,5.070000,347342
2017-02-23,5.110000,5.200000,4.570000,4.720000,4.720000,322521
2017-02-24,4.750000,4.850000,4.657600,4.810000,4.810000,105929
2017-02-27,4.840000,4.840000,4.700000,4.780000,4.780000,72743
2017-02-28,4.750000,4.790000,4.500000,4.640000,4.640000,64917
2017-03-01,4.640000,4.890000,4.560000,4.840000,4.840000,104384
2017-03-02,4.830000,4.830000,4.650000,4.680000,4.680000,76684
2017-03-03,4.730000,5.430000,4.670000,5.370000,5.370000,433608
2017-03-06,5.450000,6.280000,5.450000,6.100000,6.100000,961924
2017-03-07,6.100000,6.460000,5.520000,5.640000,5.640000,1030415
2017-03-08,5.650000,6.050000,5.650000,5.930000,5.930000,361005
2017-03-09,6.030000,6.130000,5.860000,6.040000,6.040000,205863
2017-03-10,6.050000,6.290000,5.820000,6.150000,6.150000,260233
2017-03-13,6.099900,6.190000,5.860000,6.050000,6.050000,131303
2017-03-14,6.000000,6.600000,5.829000,6.460000,6.460000,551894
2017-03-15,6.570000,6.581200,6.150000,6.280000,6.280000,244824
2017-03-16,6.260000,6.540000,5.900000,6.020000,6.020000,215308
2017-03-17,5.910000,5.985000,5.771000,5.845000,5.845000,107816
2017-03-20,5.860000,5.950000,5.650000,5.730000,5.730000,181221
2017-03-21,5.710000,5.810000,4.870000,5.080000,5.080000,189842
2017-03-22,5.000000,5.245700,4.810000,5.180000,5.180000,196237
2017-03-23,5.110000,5.250000,5.030000,5.170000,5.170000,57743
2017-03-24,5.100000,5.240000,4.990000,5.160000,5.160000,110513
2017-03-27,5.170000,5.400000,5.050000,5.330000,5.330000,122788
2017-03-28,5.300000,5.410000,5.240100,5.350000,5.350000,59603
2017-03-29,null,null,null,null,null,null
2017-03-30,5.580000,5.676400,5.350000,5.430000,5.430000,110102
2017-03-31,5.570000,5.570000,5.300000,5.490000,5.490000,64151
2017-04-03,5.280000,5.510000,5.215000,5.410000,5.410000,84956
2017-04-04,5.350000,5.720000,5.350000,5.590000,5.590000,107476
2017-04-05,null,null,null,null,null,null
2017-04-06,5.390000,5.530000,5.358100,5.470000,5.470000,66233
2017-04-07,5.490000,5.490000,5.030000,5.360000,5.360000,71133
2017-04-10,5.380000,5.380000,4.960000,5.190000,5.190000,106545
2017-04-11,5.240000,5.393400,4.880000,5.020000,5.020000,128655
2017-04-12,4.920000,5.062600,4.870000,4.950000,4.950000,67035
2017-04-13,null,null,null,null,null,null
2017-04-17,5.170000,5.170000,4.590000,4.690000,4.690000,133247
2017-04-18,4.810000,4.900000,4.616000,4.720000,4.720000,111759
2017-04-19,4.790000,4.990000,4.650000,4.870000,4.870000,69528
2017-04-20,4.860000,4.931000,4.760000,4.830000,4.830000,48274
2017-04-21,null,null,null,null,null,null
2017-04-24,4.710000,4.800000,4.600000,4.690000,4.690000,135311
2017-04-25,4.720000,4.780000,4.520000,4.670000,4.670000,93691
2017-04-26,4.650000,4.680000,4.500000,4.520000,4.520000,93548
2017-04-27,4.510000,4.590000,4.300000,4.480000,4.480000,97341
2017-04-28,4.480000,4.570000,4.430000,4.490000,4.490000,38675
2017-05-01,4.450000,4.520000,4.380000,4.520000,4.520000,37867
2017-05-02,4.580000,4.700000,4.360000,4.380000,4.380000,89778
2017-05-03,4.420000,4.540000,4.201000,4.360000,4.360000,191214
2017-05-04,4.310000,4.410000,4.160000,4.190000,4.190000,57096
2017-05-05,4.320000,4.410000,4.170000,4.220000,4.220000,42754
2017-05-08,4.220000,4.310000,4.050000,4.210000,4.210000,51306
2017-05-09,4.160000,4.225000,4.100000,4.160000,4.160000,66712
2017-05-10,4.130000,4.242900,4.090000,4.120000,4.120000,60264
2017-05-11,4.140000,4.400000,4.050000,4.110000,4.110000,196063
2017-05-12,4.120000,4.380300,4.120000,4.280000,4.280000,171844
2017-05-15,4.320000,4.420000,4.150000,4.230000,4.230000,92438
2017-05-16,4.230000,4.255000,4.010000,4.170000,4.170000,94591
2017-05-17,4.120000,4.180000,4.010000,4.100000,4.100000,36824
2017-05-18,4.120000,4.250000,4.040000,4.230000,4.230000,140216
2017-05-19,4.240000,4.320000,4.060000,4.250000,4.250000,135414
2017-05-22,4.310000,4.420000,4.140000,4.200000,4.200000,86215
2017-05-23,4.160000,4.332400,4.160000,4.250000,4.250000,146574
2017-05-24,4.240000,4.350000,4.240000,4.250000,4.250000,32186
2017-05-25,4.250000,4.250000,4.110000,4.170000,4.170000,64402
2017-05-26,4.150000,4.340000,4.090000,4.240000,4.240000,61640
2017-05-30,4.400000,4.420000,4.100000,4.140000,4.140000,129695
2017-05-31,4.150000,4.250000,4.000000,4.150000,4.150000,99711
2017-06-01,4.130000,4.320000,4.040700,4.310000,4.310000,81729
2017-06-02,4.330000,4.590000,4.200000,4.560000,4.560000,138256
2017-06-05,4.520000,4.650000,4.340000,4.580000,4.580000,130687
2017-06-06,4.600000,4.650000,4.450000,4.520000,4.520000,49096
2017-06-07,4.520000,4.600000,4.460000,4.560000,4.560000,33484
2017-06-08,4.540000,4.650000,4.520000,4.560000,4.560000,31426
2017-06-09,4.520000,4.600000,4.320000,4.450000,4.450000,46917
2017-06-12,4.400000,4.480000,4.085000,4.250000,4.250000,127948
2017-06-13,4.250000,4.380000,4.150000,4.260000,4.260000,92466
2017-06-14,4.210000,4.375000,4.160000,4.230000,4.230000,83037
2017-06-15,4.240000,4.640000,4.166100,4.510000,4.510000,177339
2017-06-16,4.500000,4.600000,4.420000,4.500000,4.500000,67002
2017-06-19,4.630000,4.630000,4.010000,4.160000,4.160000,203175
2017-06-20,null,null,null,null,null,null
2017-06-21,4.250000,4.350000,4.160000,4.290000,4.290000,94946
2017-06-22,4.370000,4.460000,4.270000,4.330000,4.330000,181471
2017-06-23,4.340000,4.345000,4.180000,4.330000,4.330000,1933969
2017-06-26,null,null,null,null,null,null
2017-06-27,4.520000,4.520000,4.230000,4.290000,4.290000,101121
2017-06-28,null,null,null,null,null,null
2017-06-29,4.230000,4.270000,4.060000,4.220000,4.220000,141069
2017-06-30,4.350000,4.400000,4.200000,4.350000,4.350000,112170
2017-07-03,4.340000,4.440000,4.230000,4.400000,4.400000,38373
2017-07-05,4.400000,4.540000,4.330000,4.450000,4.450000,90707
2017-07-06,4.470000,4.499000,4.310000,4.330000,4.330000,45879
2017-07-07,4.300000,4.530000,4.240000,4.390000,4.390000,56171
2017-07-10,4.400000,4.510000,4.293000,4.430000,4.430000,90218
2017-07-11,4.410000,4.900000,4.410000,4.870000,4.870000,190239
2017-07-12,null,null,null,null,null,null
2017-07-13,null,null,null,null,null,null
2017-07-14,null,null,null,null,null,null
2017-07-17,4.920000,5.000000,4.840000,4.980000,4.980000,139102
2017-07-18,5.000000,5.050000,4.750000,4.810000,4.810000,105436
2017-07-19,null,null,null,null,null,null
2017-07-20,4.780000,4.800000,4.610000,4.670000,4.670000,63355
2017-07-21,4.780000,4.870000,4.580000,4.750000,4.750000,133024
2017-07-24,4.720000,4.720000,4.500000,4.530000,4.530000,61373
2017-07-25,4.560000,4.712100,4.470000,4.640000,4.640000,80457
2017-07-26,4.640000,4.700000,4.530000,4.610000,4.610000,89765
2017-07-27,null,null,null,null,null,null
2017-07-28,null,null,null,null,null,null
2017-07-31,null,null,null,null,null,null
2017-08-01,null,null,null,null,null,null
2017-08-02,null,null,null,null,null,null
2017-08-03,null,null,null,null,null,null
2017-08-04,null,null,null,null,null,null
2017-08-07,null,null,null,null,null,null
2017-08-08,null,null,null,null,null,null
2017-08-09,3.850000,3.881500,3.230000,3.500000,3.500000,151866
2017-08-10,3.500000,3.517800,3.040000,3.250000,3.250000,228216
2017-08-11,3.290000,3.568900,3.290000,3.460000,3.460000,82607
2017-08-14,3.450000,3.750000,3.390000,3.680000,3.680000,87059
2017-08-15,3.600000,3.700000,3.470000,3.540000,3.540000,100022
2017-08-16,3.550000,3.770000,3.470000,3.640000,3.640000,269333
2017-08-17,3.640000,3.697300,3.420000,3.440000,3.440000,41597
2017-08-18,3.370000,3.540000,3.290000,3.500000,3.500000,61360
2017-08-21,3.520000,3.639000,3.060000,3.150000,3.150000,279810
2017-08-22,3.160000,3.300000,3.160000,3.240000,3.240000,60162
2017-08-23,3.240000,3.350000,3.200000,3.320000,3.320000,47227
2017-08-24,3.370000,3.450000,3.330000,3.410000,3.410000,60176
2017-08-25,3.450000,3.450000,3.350000,3.420000,3.420000,53721
2017-08-28,3.450000,3.630000,3.440000,3.570000,3.570000,83844
2017-08-29,3.580000,3.710000,3.460000,3.680000,3.680000,45721
2017-08-30,3.800000,3.940000,3.550000,3.590000,3.590000,251631
2017-08-31,3.570000,3.700000,3.436200,3.580000,3.580000,129892
2017-09-01,3.550000,3.585700,3.300000,3.430000,3.430000,76512
2017-09-05,3.460000,3.530000,3.380000,3.480000,3.480000,45713
2017-09-06,3.500000,3.500000,3.150000,3.260000,3.260000,166262
2017-09-07,3.290000,3.380000,3.210000,3.230000,3.230000,77018
2017-09-08,3.200000,3.710000,3.200000,3.680000,3.680000,166371
2017-09-11,3.750000,3.760000,3.524700,3.740000,3.740000,193887
2017-09-12,3.790000,3.940000,3.700000,3.850000,3.850000,184804
2017-09-13,3.860000,3.980000,3.800000,3.940000,3.940000,244067
2017-09-14,3.911400,3.980000,3.800000,3.940000,3.940000,66387
2017-09-15,3.910000,4.140000,3.860000,4.010000,4.010000,185941
2017-09-18,4.050000,4.079000,3.870000,4.010000,4.010000,68559
2017-09-19,4.040000,4.041000,3.810000,3.890000,3.890000,37985
2017-09-20,3.860000,4.000000,3.790000,3.960000,3.960000,35601
2017-09-21,3.930000,4.040000,3.880000,3.890000,3.890000,77474
2017-09-22,3.921500,3.990000,3.841000,3.980000,3.980000,103057
2017-09-25,3.900000,3.950000,3.782400,3.920000,3.920000,166307
2017-09-26,3.950000,4.015000,3.830000,4.010000,4.010000,160277
2017-09-27,4.000000,4.010000,3.850000,3.930000,3.930000,145827
2017-09-28,3.830000,4.000000,3.780000,3.890000,3.890000,48655
2017-09-29,3.880000,3.930000,3.820000,3.850000,3.850000,52863
2017-10-02,3.800000,3.850000,3.750000,3.770000,3.770000,72171
2017-10-03,3.790000,3.790000,3.670000,3.670000,3.670000,68530
2017-10-04,3.700000,3.830000,3.610000,3.820000,3.820000,94536
2017-10-05,3.860000,3.956200,3.790000,3.950000,3.950000,48186
2017-10-06,3.950000,3.990000,3.730000,3.880000,3.880000,28624
2017-10-09,3.820000,3.850000,3.770000,3.790000,3.790000,40175
2017-10-10,3.830000,3.850000,3.690000,3.850000,3.850000,50020
2017-10-11,3.800000,4.030000,3.770000,3.920000,3.920000,65512
2017-10-12,3.900000,3.960000,3.720000,3.830000,3.830000,82131
2017-10-13,3.850000,3.870000,3.690000,3.860000,3.860000,40334
2017-10-16,3.920000,3.920000,3.790000,3.820000,3.820000,34563
2017-10-17,3.840000,3.840000,3.720000,3.740000,3.740000,61833
2017-10-18,3.720000,3.750000,3.580000,3.600000,3.600000,66175
2017-10-19,3.640000,3.640000,3.450000,3.560000,3.560000,52728
2017-10-20,3.620000,3.650000,3.480000,3.530000,3.530000,35017
2017-10-23,3.550000,3.550000,3.380000,3.380000,3.380000,57762
2017-10-24,3.400000,3.539900,3.250000,3.290000,3.290000,65321
2017-10-25,3.250000,3.360000,3.250000,3.340000,3.340000,104486
2017-10-26,3.250000,3.530000,3.180000,3.340000,3.340000,2463156
2017-10-27,3.310000,3.630000,3.260000,3.520000,3.520000,359097
2017-10-30,3.370000,3.610000,3.310000,3.440000,3.440000,281712
2017-10-31,3.500000,3.545100,3.272000,3.440000,3.440000,422429
2017-11-01,3.700000,3.900000,3.630000,3.720000,3.720000,708641
2017-11-02,3.790000,3.865000,3.510000,3.810000,3.810000,398881
2017-11-03,3.850000,4.450000,3.830000,4.200000,4.200000,427640
2017-11-06,4.250000,4.400000,4.110000,4.220000,4.220000,433240
2017-11-07,4.230000,4.340000,4.110000,4.220000,4.220000,209383
2017-11-08,4.240000,4.240000,4.110000,4.170000,4.170000,318131
2017-11-09,4.170000,4.230000,4.060000,4.200000,4.200000,292643
2017-11-10,4.200000,4.300000,4.050000,4.190000,4.190000,197130
2017-11-13,4.210000,4.290000,4.150000,4.200000,4.200000,182288
2017-11-14,4.140000,4.250000,4.090000,4.170000,4.170000,224306
2017-11-15,4.280000,4.510000,4.200000,4.340000,4.340000,461412
2017-11-16,4.410000,4.689900,4.360000,4.510000,4.510000,356464
2017-11-17,4.490000,4.660000,4.420000,4.540000,4.540000,193710
2017-11-20,4.580000,4.640000,4.400000,4.520000,4.520000,333082
2017-11-21,4.550000,4.660000,4.421000,4.540000,4.540000,125634
2017-11-22,4.580000,4.673300,4.530000,4.550000,4.550000,179156
2017-11-24,4.600000,4.660000,4.560000,4.650000,4.650000,95378
2017-11-27,4.670000,4.850000,4.670000,4.730000,4.730000,286869
2017-11-28,4.780000,4.830000,4.640000,4.810000,4.810000,368158
2017-11-29,4.850000,4.880000,4.690000,4.810000,4.810000,365757
2017-11-30,4.780000,5.100000,4.750000,5.030000,5.030000,333619
2017-12-01,5.100000,5.100000,4.730000,4.780000,4.780000,518794
2017-12-04,4.780000,4.800000,4.130000,4.530000,4.530000,438975
2017-12-05,4.550000,4.580000,4.180000,4.220000,4.220000,269158
2017-12-06,4.240000,4.260000,4.040000,4.210000,4.210000,208397
2017-12-07,4.180000,4.430000,4.050000,4.190000,4.190000,332404
2017-12-08,4.220000,4.320000,4.200000,4.230000,4.230000,88553
2017-12-11,4.250000,4.250000,3.960000,4.000000,4.000000,285225
2017-12-12,3.980000,4.067000,3.800000,3.850000,3.850000,259562
2017-12-13,3.850000,4.130000,3.850000,4.100000,4.100000,123677
2017-12-14,4.200000,4.200000,3.970000,4.100000,4.100000,248997
2017-12-15,4.110000,4.250000,4.100000,4.180000,4.180000,1223601
2017-12-18,4.300000,4.300000,4.180000,4.250000,4.250000,245687
2017-12-19,4.200000,4.280000,4.130000,4.260000,4.260000,242317
2017-12-20,4.280000,4.410000,4.205000,4.400000,4.400000,175400
2017-12-21,4.430000,4.630000,4.350000,4.590000,4.590000,158325
2017-12-22,4.600000,4.700000,4.430000,4.540000,4.540000,145833
2017-12-26,4.490000,4.660000,4.400000,4.450000,4.450000,80969
2017-12-27,4.500000,4.650000,4.221000,4.280000,4.280000,318120
2017-12-28,4.320000,4.404700,4.200000,4.280000,4.280000,123080
2017-12-29,4.260000,4.380000,4.110000,4.270000,4.270000,139052
2018-01-02,4.280000,4.480000,4.160000,4.470000,4.470000,113803
2018-01-03,4.490000,4.500000,4.270000,4.300000,4.300000,74553
2018-01-04,4.290000,4.490000,4.170000,4.430000,4.430000,148539
2018-01-05,4.450000,4.600000,4.400000,4.440000,4.440000,96352
2018-01-08,4.480000,4.500000,4.340000,4.390000,4.390000,99422
2018-01-09,4.360000,4.520000,4.325000,4.380000,4.380000,108590
2018-01-10,4.350000,4.420000,4.180000,4.260000,4.260000,182924
2018-01-11,4.300000,4.433500,4.220000,4.390000,4.390000,159507
2018-01-12,4.430000,4.470000,4.340000,4.460000,4.460000,127911
2018-01-16,4.490000,4.550000,4.250000,4.360000,4.360000,128969
2018-01-17,4.400000,4.420000,4.270000,4.350000,4.350000,79789
2018-01-18,4.340000,4.340000,4.109000,4.140000,4.140000,103094
2018-01-19,4.140000,4.200000,4.101000,4.190000,4.190000,97760
2018-01-22,4.250000,4.340000,4.160000,4.230000,4.230000,120456
2018-01-23,4.220000,4.220000,4.080000,4.190000,4.190000,112098
2018-01-24,4.160000,4.170000,4.060000,4.080000,4.080000,77086
2018-01-25,4.120000,4.140000,4.050000,4.090000,4.090000,96512
2018-01-26,4.070000,4.100000,4.050000,4.100000,4.100000,58734
2018-01-29,4.070000,4.130000,4.050000,4.050000,4.050000,111551
2018-01-30,4.040000,4.060000,3.910000,3.990000,3.990000,84701
2018-01-31,4.000000,4.049000,3.960000,4.000000,4.000000,81680
2018-02-01,3.960000,4.050000,3.960000,4.010000,4.010000,104289
2018-02-02,3.980000,4.050000,3.850000,3.890000,3.890000,114087
2018-02-05,3.850000,3.920000,3.610000,3.620000,3.620000,118881
2018-02-06,3.390000,3.810000,3.390000,3.800000,3.800000,205858
2018-02-07,3.770000,4.050000,3.715000,3.970000,3.970000,108956
2018-02-08,3.970000,4.100000,3.780000,3.790000,3.790000,74106
2018-02-09,3.850000,3.890000,3.670000,3.850000,3.850000,134359
2018-02-12,3.890000,3.890000,3.660000,3.680000,3.680000,64956
2018-02-13,3.690000,3.770000,3.511000,3.760000,3.760000,127856
2018-02-14,3.690000,3.760000,3.630000,3.660000,3.660000,102507
2018-02-15,3.630000,3.723600,3.570000,3.650000,3.650000,104599
2018-02-16,3.640000,3.830000,3.640000,3.760000,3.760000,119849
2018-02-20,3.710000,3.820000,3.640000,3.770000,3.770000,165083
2018-02-21,3.560000,3.880000,3.560000,3.810000,3.810000,203904
2018-02-22,3.800000,3.850000,3.630000,3.660000,3.660000,113458
2018-02-23,3.700000,3.900000,3.630000,3.890000,3.890000,86703
2018-02-26,3.880000,4.000000,3.840000,3.990000,3.990000,104323
2018-02-27,3.990000,4.040000,3.690000,3.700000,3.700000,257379
2018-02-28,3.690000,3.815400,3.540000,3.670000,3.670000,128563
2018-03-01,3.650000,3.880000,3.590000,3.820000,3.820000,101401
2018-03-02,3.790000,3.940000,3.590000,3.910000,3.910000,93856
2018-03-05,3.900000,3.971200,3.830000,3.850000,3.850000,123685
2018-03-06,3.870000,4.100000,3.820000,4.080000,4.080000,230847
2018-03-07,4.000000,4.170000,3.860000,4.050000,4.050000,219792
2018-03-08,4.080000,4.150000,3.970000,4.030000,4.030000,118991
2018-03-09,4.070000,4.070000,3.910000,4.060000,4.060000,108095
2018-03-12,4.050000,4.060000,3.950000,4.060000,4.060000,60962
2018-03-13,4.060000,4.140000,3.930000,3.940000,3.940000,98895
2018-03-14,3.960000,3.960000,3.860000,3.890000,3.890000,67877
2018-03-15,3.900000,3.900000,3.810000,3.900000,3.900000,58368
2018-03-16,3.890000,4.100000,3.890000,4.010000,4.010000,189765
2018-03-19,4.010000,4.010000,3.830000,3.930000,3.930000,94150
2018-03-20,3.920000,3.930000,3.810000,3.880000,3.880000,74642
2018-03-21,3.900000,4.160000,3.868800,3.950000,3.950000,187879
2018-03-22,3.930000,3.990000,3.850000,3.870000,3.870000,78263
2018-03-23,3.900000,3.930000,3.670000,3.670000,3.670000,102771
2018-03-26,3.740000,3.836100,3.630000,3.820000,3.820000,92160
2018-03-27,3.820000,3.820000,3.660000,3.690000,3.690000,105285
2018-03-28,3.680000,3.711600,3.471000,3.510000,3.510000,139152
2018-03-29,3.550000,3.700000,3.410000,3.500000,3.500000,153593
2018-04-02,3.510000,3.600000,3.460000,3.510000,3.510000,71863
2018-04-03,3.520000,3.650000,3.440000,3.510000,3.510000,82657
2018-04-04,3.470000,3.660000,3.450000,3.630000,3.630000,85183
2018-04-05,3.650000,3.650000,3.510000,3.520000,3.520000,71640
2018-04-06,3.510000,3.530000,3.300000,3.330000,3.330000,131795
2018-04-09,3.360000,3.520000,3.290900,3.470000,3.470000,104878
2018-04-10,3.510000,3.510000,3.310000,3.340000,3.340000,167892
2018-04-11,3.330000,3.490000,3.300000,3.480000,3.480000,110436
2018-04-12,3.620000,3.720000,3.510000,3.630000,3.630000,136836
2018-04-13,3.660000,3.660000,3.340000,3.360000,3.360000,177951
2018-04-16,3.410000,3.496100,3.190000,3.270000,3.270000,164383
2018-04-17,3.350000,3.378300,3.150000,3.270000,3.270000,209371
2018-04-18,3.290000,3.530000,3.220000,3.450000,3.450000,170832
2018-04-19,3.430000,3.499200,3.300000,3.310000,3.310000,122229
2018-04-20,3.270000,3.348000,3.110000,3.180000,3.180000,277199
2018-04-23,3.200000,3.300000,3.150000,3.240000,3.240000,56954
2018-04-24,3.260000,3.330000,3.110000,3.160000,3.160000,102215
2018-04-25,3.160000,3.280000,3.150000,3.220000,3.220000,78592
2018-04-26,3.200000,3.315000,3.170000,3.280000,3.280000,82572
2018-04-27,3.290000,3.290000,3.210000,3.250000,3.250000,45263
2018-04-30,3.250000,3.290000,3.100000,3.130000,3.130000,135733
2018-05-01,3.110000,3.170000,2.950000,3.130000,3.130000,96352
2018-05-02,3.140000,3.280000,3.140000,3.210000,3.210000,82722
2018-05-03,3.200000,3.210000,3.030000,3.100000,3.100000,89104
2018-05-04,3.090000,3.170000,2.940000,3.010000,3.010000,158253
2018-05-07,3.050000,3.160000,2.970000,3.080000,3.080000,124268
2018-05-08,3.070000,3.080000,2.820000,2.860000,2.860000,365637
2018-05-09,2.850000,3.049000,2.850000,2.930000,2.930000,225091
2018-05-10,3.000000,3.310000,3.000000,3.110000,3.110000,1108324
2018-05-11,3.220000,3.260000,2.852400,2.980000,2.980000,349136
2018-05-14,3.000000,3.210000,3.000000,3.180000,3.180000,157209
2018-05-15,3.230000,3.385000,3.150000,3.250000,3.250000,469888
2018-05-16,3.250000,3.574200,3.170000,3.440000,3.440000,442376
2018-05-17,3.440000,3.550000,3.360000,3.530000,3.530000,453377
2018-05-18,3.550000,3.577200,3.390000,3.490000,3.490000,217218
2018-05-21,3.510000,3.510000,3.400000,3.420000,3.420000,97579
2018-05-22,3.430000,3.550000,3.390000,3.410000,3.410000,281171
2018-05-23,3.410000,3.500000,3.160000,3.180000,3.180000,267349
2018-05-24,3.160000,3.170000,2.900000,2.990000,2.990000,221880
2018-05-25,3.010000,3.130000,2.960000,3.050000,3.050000,163949
2018-05-29,3.080000,3.090000,2.900000,2.970000,2.970000,231671
2018-05-30,3.000000,3.050000,2.970000,3.040000,3.040000,148271
2018-05-31,3.040000,3.170000,2.990000,3.110000,3.110000,142292
2018-06-01,3.120000,3.120000,3.040000,3.080000,3.080000,93073
2018-06-04,3.100000,3.100000,2.920000,2.940000,2.940000,162899
2018-06-05,2.960000,3.030000,2.950000,3.010000,3.010000,124877
2018-06-06,3.010000,3.050000,2.960000,3.040000,3.040000,140402
2018-06-07,3.040000,3.060000,3.000000,3.040000,3.040000,70845
2018-06-08,3.030000,3.050000,3.000000,3.010000,3.010000,70048
2018-06-11,3.030000,3.300000,3.030000,3.290000,3.290000,541447
2018-06-12,3.250000,3.680000,3.080000,3.640000,3.640000,457901
2018-06-13,3.690000,3.940000,3.550000,3.850000,3.850000,697397
2018-06-14,3.860000,3.950000,3.730000,3.760000,3.760000,356297
2018-06-15,3.700000,3.700000,3.520000,3.520000,3.520000,1155962
2018-06-18,3.490000,3.490000,3.150100,3.250000,3.250000,356798
2018-06-19,3.240000,3.306500,3.150000,3.175000,3.175000,216715
2018-06-20,3.180000,3.223100,3.100000,3.190000,3.190000,250107
2018-06-21,3.190000,3.200000,3.020000,3.030000,3.030000,319493
2018-06-22,3.020000,3.190000,2.901000,3.030000,3.030000,3931080
2018-06-25,3.090000,3.200000,2.860000,2.900000,2.900000,503575
2018-06-26,2.910000,2.990000,2.850000,2.930000,2.930000,227796
2018-06-27,2.960000,2.980000,2.830000,2.860000,2.860000,335745
